"","id","day","prompt","prompt_index","responded","positive_mood","negative_mood","phys_activity","with_others"
"1202","15",5,2,26,1,52.9651978512723,47.4608114065324,34.167705286638,1
"1203","15",5,3,27,1,64.7610806804515,36.366323076911,31.6480977091201,0
"1204","15",5,4,28,0,NA,NA,NA,NA
"1205","15",5,5,29,1,35.1623665853936,39.6481035851238,19.8268651803868,0
"1206","15",5,6,30,1,54.7146989711657,51.9016519139496,17.2668105473931,0
"1207","15",6,1,31,1,44.9572137496782,52.8268343406805,21.4647590897313,1
"1208","15",6,2,32,1,48.6675931577335,21.4109032213585,20.8088868030903,0
"1209","15",6,3,33,1,48.6623823504133,39.9700433383441,0,0
"1210","15",6,4,34,1,37.1811194754571,25.6097451515765,0,0
"1211","15",6,5,35,1,61.9504065914118,31.2668620859133,19.2739950400254,0
"1212","15",6,6,36,1,39.6997255992677,20.2064251908208,29.1913964751018,1
"1213","15",7,1,37,0,NA,NA,NA,NA
"1214","15",7,2,38,0,NA,NA,NA,NA
"1215","15",7,3,39,0,NA,NA,NA,NA
"1216","15",7,4,40,0,NA,NA,NA,NA
"1217","15",7,5,41,0,NA,NA,NA,NA
"1218","15",7,6,42,1,48.5398904893489,33.4404010127226,25.1007037946836,1
"1219","15",8,1,43,1,63.088784773688,43.3448225236154,54.9475804109562,1
"1220","15",8,2,44,1,57.6832786716621,28.6311732530336,37.0456115552814,1
"1221","15",8,3,45,1,41.1400359135801,37.2677991729745,50.0052879075903,0
"1222","15",8,4,46,1,48.1085600453441,30.4676969173906,29.9771552968848,0
"1223","15",8,5,47,1,49.4993813769374,35.9027189882289,18.2403751049158,1
"1224","15",8,6,48,1,46.1188410042669,35.9126526222557,46.5820829963373,1
"1225","15",9,1,49,0,NA,NA,NA,NA
"1226","15",9,2,50,0,NA,NA,NA,NA
"1227","15",9,3,51,1,76.3088189501216,17.1665860111712,8.06990154732224,0
"1228","15",9,4,52,1,54.1384214610256,20.1063486828447,24.6225866726728,0
"1229","15",9,5,53,1,57.2304140134803,45.3300067282858,26.797886225179,0
"1230","15",9,6,54,1,43.7112344582451,25.9248742098042,37.5120933662053,0
"1231","15",10,1,55,1,53.5647904055858,36.0743643204831,34.0731878795846,1
"1232","15",10,2,56,1,54.1109559048385,32.3293682221824,33.4801459886358,0
"1233","15",10,3,57,0,NA,NA,NA,NA
"1234","15",10,4,58,0,NA,NA,NA,NA
"1235","15",10,5,59,1,74.4524615721259,19.5591270780165,48.8545270829767,1
"1236","15",10,6,60,1,27.0577230131672,46.5253434449088,25.3681711903817,0
"1237","15",11,1,61,0,NA,NA,NA,NA
"1238","15",11,2,62,1,57.0155444799626,35.0833637296482,47.9987756455721,0
"1239","15",11,3,63,1,42.103582293515,26.2690720809809,31.6101233103646,0
"1240","15",11,4,64,1,51.3686026420305,42.7557172166372,43.7909602599312,0
"1241","15",11,5,65,1,39.7278006731773,37.6617296783905,0,1
"1242","15",11,6,66,0,NA,NA,NA,NA
"1243","15",12,1,67,1,24.1193616688707,23.1075352376842,22.03293360108,1
"1244","15",12,2,68,1,65.8996633125959,42.5731048582275,17.974928054287,1
"1245","15",12,3,69,0,NA,NA,NA,NA
"1246","15",12,4,70,1,57.9192891912387,29.6207823961707,34.3115088488141,1
"1247","15",12,5,71,1,47.3629978978654,44.9366562898106,43.263577440116,0
"1248","15",12,6,72,1,74.9451435958346,39.9817900246225,12.3453279848465,1
"1249","15",13,1,73,1,53.5637864374314,27.6145844072276,35.6041552073682,1
"1250","15",13,2,74,1,77.2851431696443,38.8704521824777,25.8237005526437,1
"1251","15",13,3,75,0,NA,NA,NA,NA
"1252","15",13,4,76,0,NA,NA,NA,NA
"1253","15",13,5,77,1,52.1400380709692,25.3214197496439,0,1
"1254","15",13,6,78,1,54.8446632412868,15.2548650672429,30.3529210925676,1
"1255","15",14,1,79,1,47.7430274021385,50.4137462071029,40.3067003557067,1
"1256","15",14,2,80,0,NA,NA,NA,NA
"1257","15",14,3,81,0,NA,NA,NA,NA
"1258","15",14,4,82,0,NA,NA,NA,NA
"1259","15",14,5,83,1,30.9471669024375,31.9754412090853,35.0883740778352,0
"1260","15",14,6,84,0,NA,NA,NA,NA
"1261","16",1,1,1,1,33.6358535368363,49.9294494423432,2.21803608777811,1
"1262","16",1,2,2,1,53.8766717872955,46.5949577590814,13.6299647627973,0
"1263","16",1,3,3,1,41.0776578948207,45.7199478159409,0,1
"1264","16",1,4,4,1,43.4062920314888,37.5663026082297,0,0
"1265","16",1,5,5,1,48.8053613330971,43.6992355353925,0,0
"1266","16",1,6,6,1,31.7616137314194,47.3904575710532,0.533800344133771,1
"1267","16",2,1,7,1,41.7479257480905,26.5023554751323,0,0
"1268","16",2,2,8,1,34.195400232881,37.9429845659009,0,0
"1269","16",2,3,9,1,50.7341943042572,32.8685333977025,22.5090599673736,0
"1270","16",2,4,10,1,46.5702770374394,26.229518431226,0,0
"1271","16",2,5,11,1,25.4869295638394,51.747574377375,7.67149439217175,1
"1272","16",2,6,12,1,38.8096564450079,51.2105980021869,4.58987659801163,0
"1273","16",3,1,13,1,35.3799098673537,37.0281868832769,0,1
"1274","16",3,2,14,1,34.5991137272697,33.0341842799169,34.1214360324503,0
"1275","16",3,3,15,1,42.6281818556203,50.5574580204694,26.3112005556748,0
"1276","16",3,4,16,1,20.7529339153057,40.3299833927303,0,0
"1277","16",3,5,17,1,65.6587054333719,32.3359616186052,9.7337761416976,1
"1278","16",3,6,18,0,NA,NA,NA,NA
"1279","16",4,1,19,0,NA,NA,NA,NA
"1280","16",4,2,20,1,31.5938426737759,36.4296061838899,12.6263907358426,0
"1281","16",4,3,21,1,47.004724383829,62.4755470543152,7.68254096527602,1
"1282","16",4,4,22,1,15.0401253597588,36.6833079273172,15.391418828766,1
"1283","16",4,5,23,0,NA,NA,NA,NA
"1284","16",4,6,24,1,42.3287439752679,48.5036200486201,29.0006637833385,0
"1285","16",5,1,25,1,57.8047858128613,43.7135613452074,0,1
"1286","16",5,2,26,1,62.6712577398726,44.1458954384367,0,1
"1287","16",5,3,27,1,58.4394004767176,34.1300334034164,0,1
"1288","16",5,4,28,1,60.3421652966499,36.648870391292,37.3963661791623,0
"1289","16",5,5,29,1,36.6019367396609,44.9488533788998,14.8166364412235,0
"1290","16",5,6,30,1,56.2151288106043,29.1117593860074,13.9429835634209,0
"1291","16",6,1,31,0,NA,NA,NA,NA
"1292","16",6,2,32,1,64.3083027321433,44.5242447955297,24.4255272329471,0
"1293","16",6,3,33,0,NA,NA,NA,NA
"1294","16",6,4,34,1,50.7902869738689,42.6338855744597,0,0
"1295","16",6,5,35,1,47.1621562876051,31.3867503200535,0,1
"1296","16",6,6,36,1,52.3719098537942,40.5246780655911,1.31936586440182,1
"1297","16",7,1,37,1,47.1693749738897,42.1996111231173,16.1786185301264,1
"1298","16",7,2,38,1,37.1788305021985,33.6228806237182,0,0
"1299","16",7,3,39,0,NA,NA,NA,NA
"1300","16",7,4,40,1,77.8375367292781,33.419370850177,36.3594602017141,1
"1301","16",7,5,41,1,29.6321073978854,35.6640302599632,8.87994989051224,0
"1302","16",7,6,42,1,48.6233793990999,37.3695018495452,0,0
"1303","16",8,1,43,1,47.592519146551,34.3513853929166,0,1
"1304","16",8,2,44,1,54.6553575661186,32.9848507744176,0,0
"1305","16",8,3,45,1,14.7248748905802,47.4110430302413,7.29536774155496,0
"1306","16",8,4,46,1,27.4219949423935,27.5761920739244,5.38217014472167,1
"1307","16",8,5,47,1,44.0986221446577,48.3439030876179,0,1
"1308","16",8,6,48,1,31.428144325368,45.9010108927227,0,1
"1309","16",9,1,49,1,37.4012621177462,33.3887047194535,0,0
"1310","16",9,2,50,1,50.7080024506713,51.2384945500888,17.7463641822903,0
"1311","16",9,3,51,1,42.1720515428898,38.2848535307358,16.6777619855195,1
"1312","16",9,4,52,1,33.1828290453043,37.3234282904837,28.9643679069433,1
"1313","16",9,5,53,0,NA,NA,NA,NA
"1314","16",9,6,54,1,63.340092433728,41.0834182305046,1.67933025758543,1
"1315","16",10,1,55,1,61.7758345875978,34.0981869480862,0,1
"1316","16",10,2,56,1,37.1555984591815,20.4447676664309,0,1
"1317","16",10,3,57,1,61.1151716069096,29.7565254151786,0,0
"1318","16",10,4,58,1,49.8876345150361,41.4408017308203,12.4136627760593,1
"1319","16",10,5,59,1,53.2753743055391,55.4921524168961,26.0409596661675,1
"1320","16",10,6,60,1,30.9888548566849,47.202584935154,1.54605013028997,0
"1321","16",11,1,61,1,24.1092733002717,49.2544408876284,0,0
"1322","16",11,2,62,1,58.5079190141974,44.5431261372545,4.61754328811569,0
"1323","16",11,3,63,1,33.7594171729397,48.3493452478631,27.5709614915653,0
"1324","16",11,4,64,1,34.9888275785765,54.2908908219114,0,1
"1325","16",11,5,65,1,45.1983438992566,29.5123785823136,23.5726988423558,0
"1326","16",11,6,66,1,22.7784095753059,23.5803890698361,0,1
"1327","16",12,1,67,1,49.6674017779592,39.3287337054659,0,1
"1328","16",12,2,68,1,58.4703858976942,30.0355232132489,0,1
"1329","16",12,3,69,1,41.1849734289234,22.7600054276575,12.5843661230076,0
"1330","16",12,4,70,1,21.8222491540304,43.481175721128,0,1
"1331","16",12,5,71,1,35.4930682852397,26.7431352730602,0,0
"1332","16",12,6,72,1,35.8741806735939,71.085938499612,0,1
"1333","16",13,1,73,1,55.1325684749862,40.464457929556,0,1
"1334","16",13,2,74,0,NA,NA,NA,NA
"1335","16",13,3,75,1,46.1550410101548,47.4802653114807,14.938506926696,1
"1336","16",13,4,76,1,37.9379131710988,30.0357871191751,0,1
"1337","16",13,5,77,1,40.7979477260654,39.2993119703381,0,0
"1338","16",13,6,78,0,NA,NA,NA,NA
"1339","16",14,1,79,1,52.2987498380356,43.8794078347386,9.22520767600246,0
"1340","16",14,2,80,1,63.6326818786488,47.8409436973309,0,1
"1341","16",14,3,81,1,27.9508832594769,38.5556329644475,6.23522324068137,1
"1342","16",14,4,82,1,47.086957154531,15.669430091241,19.4782260830903,1
"1343","16",14,5,83,1,45.6641744040795,48.7296814902917,22.4592032746716,1
"1344","16",14,6,84,1,21.8806907714536,34.2359950056801,39.3703467738569,1
"1345","17",1,1,1,0,NA,NA,NA,NA
"1346","17",1,2,2,1,42.6450968564633,28.5318488164975,19.5637781727863,0
"1347","17",1,3,3,1,35.2573664656522,20.400832343559,0,1
"1348","17",1,4,4,1,52.2686634663717,17.0670160313027,0,0
"1349","17",1,5,5,1,20.5627837648741,27.2545292421633,0,0
"1350","17",1,6,6,1,62.142548851344,13.4712421134418,12.5145819721549,1
"1351","17",2,1,7,1,67.208018255003,31.7339015701113,0,0
"1352","17",2,2,8,0,NA,NA,NA,NA
"1353","17",2,3,9,1,60.233208442811,27.2824504667308,0,1
"1354","17",2,4,10,1,52.2444445524776,35.6281408644767,0,0
"1355","17",2,5,11,1,51.2000799415721,15.5251011462943,54.3801460127994,0
"1356","17",2,6,12,1,47.9088923784144,16.0329275433216,15.8144729490358,1
"1357","17",3,1,13,1,40.1450738907967,15.7311470846797,0,0
"1358","17",3,2,14,1,51.7698207907004,17.2227583758424,0,0
"1359","17",3,3,15,0,NA,NA,NA,NA
"1360","17",3,4,16,1,33.5699699418875,44.5200053535374,0,1
"1361","17",3,5,17,1,46.2701200524414,32.3775716101068,0,0
"1362","17",3,6,18,1,45.2045133618033,35.0653738434995,0,0
"1363","17",4,1,19,1,52.9128244864978,24.0759146587511,21.2563344113998,0
"1364","17",4,2,20,1,38.9225208070974,11.4128281988563,43.0594786290349,1
"1365","17",4,3,21,1,60.7934990449668,32.4454136061268,32.9267083918376,0
"1366","17",4,4,22,1,43.2521295457055,23.3037598036372,0,0
"1367","17",4,5,23,1,64.5138268339749,28.0839372427322,0,0
"1368","17",4,6,24,1,43.1336801400222,35.0147787168754,22.5345383936476,0
"1369","17",5,1,25,1,63.7816615768809,32.2401116733402,26.2906364579482,0
"1370","17",5,2,26,1,45.2370483904101,4.70716038021201,40.2624405119806,0
"1371","17",5,3,27,1,57.0374035406979,3.78493539738622,21.6402462976051,1
"1372","17",5,4,28,1,52.6000299115452,42.3971619473505,13.2156569144574,0
"1373","17",5,5,29,1,48.1770346108494,14.1600910074274,25.2426000898901,1
"1374","17",5,6,30,1,67.2100849992487,15.4410324899161,0,0
"1375","17",6,1,31,1,51.4815169467791,14.1801410169567,23.0537397915158,0
"1376","17",6,2,32,0,NA,NA,NA,NA
"1377","17",6,3,33,1,47.5654244791596,18.8460349693509,12.0182018974924,0
"1378","17",6,4,34,1,44.3985660451998,18.6137845840705,14.582142782286,1
"1379","17",6,5,35,1,75.7734223044694,15.6056758482539,0,0
"1380","17",6,6,36,1,46.7362408816959,39.8202541817042,29.1193238538717,0
"1381","17",7,1,37,0,NA,NA,NA,NA
"1382","17",7,2,38,1,53.2480804708448,31.9840913226193,0,0
"1383","17",7,3,39,1,51.3573427914855,19.6732642073385,24.3040267166902,0
"1384","17",7,4,40,1,66.419334769024,20.6148222368921,0,0
"1385","17",7,5,41,1,35.2441008097217,20.7061299234261,0,0
"1386","17",7,6,42,1,45.1008824642905,25.0063854712173,29.6266902442855,1
"1387","17",8,1,43,1,35.6250046510624,20.4292084203398,40.9897742390384,0
"1388","17",8,2,44,0,NA,NA,NA,NA
"1389","17",8,3,45,1,55.1935431449167,15.1054239465349,0,0
"1390","17",8,4,46,1,59.4120732351727,27.2506064308495,0,0
"1391","17",8,5,47,1,83.445955104662,32.5466370564184,0,0
"1392","17",8,6,48,0,NA,NA,NA,NA
"1393","17",9,1,49,1,45.7367352438948,50.274405472287,23.0125811093539,1
"1394","17",9,2,50,1,37.2161505504705,23.6570691023668,0,1
"1395","17",9,3,51,1,54.1339494235231,10.99384799018,26.412335482154,1
"1396","17",9,4,52,1,60.4046427562689,17.2988199742561,38.2902877307292,0
"1397","17",9,5,53,1,44.1358440572325,35.2796168966703,0,0
"1398","17",9,6,54,0,NA,NA,NA,NA
"1399","17",10,1,55,1,52.2063361803841,21.3157917987692,0,1
"1400","17",10,2,56,0,NA,NA,NA,NA
"1401","17",10,3,57,0,NA,NA,NA,NA
"1402","17",10,4,58,1,32.1141022465994,25.8971382752593,14.7327725727735,0
"1403","17",10,5,59,0,NA,NA,NA,NA
"1404","17",10,6,60,1,49.9210699022027,15.2163154980194,0,0
"1405","17",11,1,61,1,54.3914661335708,25.1892494389289,0,1
"1406","17",11,2,62,1,50.5614861244065,29.7599555896135,0,1
"1407","17",11,3,63,1,33.3652274047727,36.569931706512,49.2831776382374,0
"1408","17",11,4,64,1,56.359138312717,27.6328992796553,25.7339893508947,0
"1409","17",11,5,65,1,47.8953115365281,28.3833091138806,31.5996766725222,1
"1410","17",11,6,66,0,NA,NA,NA,NA
"1411","17",12,1,67,1,53.8668979334237,18.6952915807694,10.5110135732887,0
"1412","17",12,2,68,0,NA,NA,NA,NA
"1413","17",12,3,69,1,67.7009372119502,20.0124161308686,0,1
"1414","17",12,4,70,1,38.4658013671393,26.6580053653063,31.3175257259341,1
"1415","17",12,5,71,1,47.7906883556491,27.4786719616562,44.6211818345785,0
"1416","17",12,6,72,1,71.4979931750043,26.5544115675482,24.836872247352,1
"1417","17",13,1,73,1,31.8935434125713,40.5842861077913,0,0
"1418","17",13,2,74,1,69.4073797582124,25.420311810705,0,0
"1419","17",13,3,75,1,58.9575697734538,29.7352968215342,0,1
"1420","17",13,4,76,1,57.8690550525313,28.632126941196,0,1
"1421","17",13,5,77,1,23.0010151286354,25.0189693533573,0,0
"1422","17",13,6,78,1,46.3641153207299,32.1561841069203,0,1
"1423","17",14,1,79,0,NA,NA,NA,NA
"1424","17",14,2,80,1,40.7695034782664,42.8983729978728,12.957678532374,0
"1425","17",14,3,81,0,NA,NA,NA,NA
"1426","17",14,4,82,1,38.6716274266388,31.3649544944728,0,1
"1427","17",14,5,83,1,62.3252837057889,35.925686474,12.2403089874681,0
"1428","17",14,6,84,1,49.85915200488,19.4665518905305,18.0052639102064,0
"1429","18",1,1,1,1,38.6064002554742,34.4329124861876,0,1
"1430","18",1,2,2,1,67.9147993020168,46.6860866580171,0,1
"1431","18",1,3,3,1,50.4097250717681,38.6390604074932,20.3479437538412,0
"1432","18",1,4,4,1,45.2021792614191,31.950153789598,45.7951826279967,0
"1433","18",1,5,5,1,71.8460266471966,52.536853972514,31.9049009639323,0
"1434","18",1,6,6,1,61.4595137434644,26.0744535531217,18.1900085631138,1
"1435","18",2,1,7,1,63.5722986359589,36.1899730592383,0,0
"1436","18",2,2,8,1,61.4410351919934,42.0244392488504,0,0
"1437","18",2,3,9,1,49.2736375520802,18.9665223703351,29.9723017555731,0
"1438","18",2,4,10,1,57.8618400608769,46.9555587295479,16.1411491402778,1
"1439","18",2,5,11,1,55.4939798646256,46.1876516463522,27.9165895788465,1
"1440","18",2,6,12,1,49.8445968818771,44.7283386464712,52.1969353464715,0
"1441","18",3,1,13,1,37.3448162735301,31.3004267583008,54.6383451846042,1
"1442","18",3,2,14,1,63.3868021518377,50.8501276211921,73.1755438330341,0
"1443","18",3,3,15,1,49.6399966043429,45.3077678583445,25.1648004647701,1
"1444","18",3,4,16,1,73.4626214970063,45.7058491788508,0,1
"1445","18",3,5,17,1,69.459209090412,55.5743655191727,26.5707660156107,1
"1446","18",3,6,18,1,54.0632288065667,37.898982649518,36.2156038546263,0
"1447","18",4,1,19,1,61.5450173973134,56.9361767489637,0,0
"1448","18",4,2,20,1,68.7939947763057,36.7127422123116,0,0
"1449","18",4,3,21,1,54.231142562406,48.8427120472306,53.5818865745573,1
"1450","18",4,4,22,1,93.9153564178937,44.3292896956629,27.8158694499993,0
"1451","18",4,5,23,1,64.4215072499203,38.7479166774808,0,0
"1452","18",4,6,24,1,56.525258384207,35.078009458209,41.8640843310611,0
"1453","18",5,1,25,1,58.3077504926621,37.1844891466301,0,1
"1454","18",5,2,26,1,57.1818091052523,29.6808664456681,70.013230420109,0
"1455","18",5,3,27,1,73.3537660524961,42.236083064892,22.143424106153,1
"1456","18",5,4,28,1,72.565566163536,43.9785012852484,46.7584421927871,0
"1457","18",5,5,29,1,59.274601402031,59.9401760331835,0,0
"1458","18",5,6,30,1,55.739404202206,32.0404376613123,24.8696968722592,0
"1459","18",6,1,31,0,NA,NA,NA,NA
"1460","18",6,2,32,1,50.4922399943732,30.2226612173329,0,0
"1461","18",6,3,33,1,58.3254571618709,32.4780586411768,55.3530875978193,0
"1462","18",6,4,34,1,55.411286046987,31.9266868851944,0,0
"1463","18",6,5,35,1,40.6447172200096,36.7267513034675,0,0
"1464","18",6,6,36,1,50.8859129454242,61.3760351453372,47.5747838479612,0
"1465","18",7,1,37,1,44.3399208639203,49.8167197691335,56.3877827772922,0
"1466","18",7,2,38,1,68.9300582107508,47.6686531127914,0,0
"1467","18",7,3,39,1,43.575504246953,31.5831237627789,0,0
"1468","18",7,4,40,1,56.2045900836988,58.4586372898579,20.3217130618995,1
"1469","18",7,5,41,1,45.9908050761054,59.6973084531909,49.9651146863285,0
"1470","18",7,6,42,1,58.783261124161,31.232567745652,0,1
"1471","18",8,1,43,1,51.9659557644466,41.694696838024,51.7119142147012,0
"1472","18",8,2,44,1,85.8683463456476,42.1360159934979,16.0806977634592,0
"1473","18",8,3,45,1,53.6612719527949,18.5027023836983,45.6744362050517,0
"1474","18",8,4,46,1,66.6480650907882,48.3633116208061,22.4038626805993,1
"1475","18",8,5,47,1,62.2700679975549,31.2070378252889,0,1
"1476","18",8,6,48,1,65.793891850391,47.814058581708,0,1
"1477","18",9,1,49,1,69.9284191766279,44.5723687428334,0,1
"1478","18",9,2,50,1,51.8171113599305,43.7915248887341,28.9210460276554,0
"1479","18",9,3,51,1,44.0439026115151,46.1554831257969,52.153289731779,1
"1480","18",9,4,52,1,65.609082479215,47.4863356268655,0,1
"1481","18",9,5,53,1,46.5321808085028,43.2445459967076,17.3093282166125,0
"1482","18",9,6,54,1,74.0288458368932,30.8984303464618,27.2288891059967,0
"1483","18",10,1,55,1,44.5232669515666,30.9320129196442,45.0072497902402,1
"1484","18",10,2,56,1,26.8738220014809,30.882167333281,26.1514829518219,0
"1485","18",10,3,57,1,44.9488861444488,36.9690295368183,0,0
"1486","18",10,4,58,0,NA,NA,NA,NA
"1487","18",10,5,59,1,80.4366795827436,34.2683890703628,87.6417428589586,0
"1488","18",10,6,60,1,67.5334800979501,48.1110679024974,20.6428316069384,1
"1489","18",11,1,61,1,76.5232353680511,37.9208234254535,31.5651724798336,1
"1490","18",11,2,62,1,41.878464631337,21.078918156458,0,0
"1491","18",11,3,63,0,NA,NA,NA,NA
"1492","18",11,4,64,1,50.3497877396074,53.0702182106491,60.0113743053777,0
"1493","18",11,5,65,1,68.048581704799,57.7957021172339,56.589399449744,0
"1494","18",11,6,66,1,34.3242450585928,49.4230468151269,0,0
"1495","18",12,1,67,1,69.4556399268656,21.8493606691773,25.7019149446973,0
"1496","18",12,2,68,1,54.0194176802915,39.0904746931368,0,0
"1497","18",12,3,69,1,55.4096677676321,45.1724524691476,0,0
"1498","18",12,4,70,0,NA,NA,NA,NA
"1499","18",12,5,71,1,62.0094278281366,46.9402815613257,56.4885450962909,1
"1500","18",12,6,72,1,58.8544927672467,45.1516981151718,62.4171606686823,0
"1501","18",13,1,73,1,67.5267557108933,21.0985891645575,57.6226459401218,1
"1502","18",13,2,74,1,46.9786364228357,39.0466135936908,58.116404290335,0
"1503","18",13,3,75,1,41.6676283466316,36.4647603500958,44.0722885699048,0
"1504","18",13,4,76,1,70.648940254488,40.6349734661511,0,0
"1505","18",13,5,77,1,74.7266629381326,24.9117202268313,39.8920342923823,1
"1506","18",13,6,78,1,63.6413418684026,37.7427110646042,0,1
"1507","18",14,1,79,0,NA,NA,NA,NA
"1508","18",14,2,80,1,74.6832858198318,32.9610074374939,0,0
"1509","18",14,3,81,1,59.4324891043363,33.4134188270403,40.9417381836231,0
"1510","18",14,4,82,1,62.3190035787579,43.6929133710455,0,1
"1511","18",14,5,83,1,59.06345337166,49.2257104480086,0,0
"1512","18",14,6,84,0,NA,NA,NA,NA
"1513","19",1,1,1,1,42.2095979682611,34.8357910461619,31.7830740970594,0
"1514","19",1,2,2,1,50.7154468071367,22.8981162553024,12.0719571678408,0
"1515","19",1,3,3,1,53.8685866036031,39.9568395615418,7.81979350912417,1
"1516","19",1,4,4,1,36.8340909974213,45.1385217233005,0,0
"1517","19",1,5,5,1,65.5383211283985,34.8801268149145,32.6000688104501,0
"1518","19",1,6,6,1,58.8659455780443,24.8863835345617,39.901853553623,1
"1519","19",2,1,7,1,47.7573639663097,26.903959607268,35.7682198564616,0
"1520","19",2,2,8,1,60.4848774790515,11.7234288262889,0,0
"1521","19",2,3,9,0,NA,NA,NA,NA
"1522","19",2,4,10,1,47.8179697832463,40.8309673347024,13.8228870854774,1
"1523","19",2,5,11,1,57.0342023159431,20.7420983349436,0,1
"1524","19",2,6,12,1,47.1739822658056,24.6268365051934,15.723151715754,0
"1525","19",3,1,13,1,62.7032714085845,18.4203164811426,0,0
"1526","19",3,2,14,1,39.5881757629729,14.4184230314394,30.3678224699144,0
"1527","19",3,3,15,1,58.2139539331294,35.8528459035113,35.5612374031286,0
"1528","19",3,4,16,1,66.4145601390821,9.01471425801203,49.5390957630127,0
"1529","19",3,5,17,1,58.7238578135226,34.2097568834669,0,0
"1530","19",3,6,18,1,46.9251622038519,10.0260865348959,24.806615278161,0
"1531","19",4,1,19,1,43.2570781014418,20.7746931648872,0,0
"1532","19",4,2,20,1,36.8009332853943,18.8498240143647,42.8998592838341,0
"1533","19",4,3,21,1,61.7479128756643,16.5331734051779,46.2704674328871,0
"1534","19",4,4,22,1,58.4816991259856,25.530854129623,0,1
"1535","19",4,5,23,1,56.9685359621868,20.5480763943738,0,1
"1536","19",4,6,24,1,64.5782082521342,32.6131157507646,0,0
"1537","19",5,1,25,1,39.8779687974429,31.8249943902019,33.8676522199275,0
"1538","19",5,2,26,1,62.743331049469,40.2546005952404,3.55051715341732,0
"1539","19",5,3,27,1,40.4096351108825,34.795669904241,0,1
"1540","19",5,4,28,1,52.897355639816,20.4458073476016,0,1
"1541","19",5,5,29,1,31.0134571075171,42.402351401153,0,1
"1542","19",5,6,30,1,36.8615628585347,7.34191512501009,31.3061761515801,0
"1543","19",6,1,31,1,47.5880371078862,31.6889704354227,0,1
"1544","19",6,2,32,1,59.9537121101202,19.7696023533554,59.4264260603263,0
"1545","19",6,3,33,1,58.9799740640747,8.51689384496449,58.4546057965959,1
"1546","19",6,4,34,1,67.5014121689726,33.163333730299,50.378231169061,0
"1547","19",6,5,35,1,61.5816779147824,28.8931301634508,32.5189252248836,0
"1548","19",6,6,36,1,61.7270480716584,23.2341732546701,23.4694987921143,0
"1549","19",7,1,37,0,NA,NA,NA,NA
"1550","19",7,2,38,1,42.6832370100167,19.7426294353398,41.3616469780362,0
"1551","19",7,3,39,1,49.0688958918081,20.0157025536173,38.3727379446257,0
"1552","19",7,4,40,1,34.9720870768616,21.0784234663396,26.3849835519901,0
"1553","19",7,5,41,1,55.1722494173577,12.3447450988308,0,0
"1554","19",7,6,42,1,53.4813108701153,25.1108239319832,26.3259465259055,0
"1555","19",8,1,43,1,50.1155084318462,18.4195065451843,26.8155466317323,0
"1556","19",8,2,44,1,58.4998827115523,30.0896309719573,37.84480640252,1
"1557","19",8,3,45,1,39.0933423505799,15.4500145381912,20.3158986323607,1
"1558","19",8,4,46,1,33.4890822261564,14.2279988989017,13.4063396969451,0
"1559","19",8,5,47,1,63.1276664171185,32.4378525929795,25.4899336207006,1
"1560","19",8,6,48,1,44.5653070796002,0,18.5502435783593,0
"1561","19",9,1,49,1,45.7551052931811,20.4605620700228,40.080021704806,0
"1562","19",9,2,50,0,NA,NA,NA,NA
"1563","19",9,3,51,1,46.9808620862926,11.256904376518,44.7122448704711,0
"1564","19",9,4,52,1,71.0485336354111,23.3409070691128,20.7045584264866,0
"1565","19",9,5,53,1,68.6097664257035,27.8504631335987,33.9653607222489,0
"1566","19",9,6,54,1,56.8740605067657,7.13605097358673,22.7509938823186,0
"1567","19",10,1,55,1,53.7482339875185,9.19916379692574,14.6721301051274,0
"1568","19",10,2,56,1,48.915993652667,1.9619689159328,35.1954970111775,1
"1569","19",10,3,57,1,68.2182107126993,24.0905321587259,34.6291834890658,0
"1570","19",10,4,58,1,59.1441095880073,18.7013218194827,0,1
"1571","19",10,5,59,1,58.8266739528501,30.9348232025751,54.3683876513128,0
"1572","19",10,6,60,0,NA,NA,NA,NA
"1573","19",11,1,61,1,66.8051398655292,28.0853511853751,0,0
"1574","19",11,2,62,1,49.0315576843086,23.0816274249912,28.4913308025385,1
"1575","19",11,3,63,1,60.3707260948405,25.7409916725507,0,1
"1576","19",11,4,64,1,56.8693321692165,36.0422496544567,39.9222396457146,0
"1577","19",11,5,65,1,72.0843454282867,29.9615391096131,28.122165318265,0
"1578","19",11,6,66,1,72.4663029618463,28.9059547118467,0,1
"1579","19",12,1,67,1,71.903718127927,23.4726836777682,42.4984036321505,0
"1580","19",12,2,68,1,55.2271422344473,35.10205469413,44.3674750166583,0
"1581","19",12,3,69,1,54.9102320546339,27.6165802578029,53.8913553641638,1
"1582","19",12,4,70,1,57.4288522990246,22.8694929519978,12.6915008860998,1
"1583","19",12,5,71,1,62.1379110230516,29.6465018087758,51.6101132086516,0
"1584","19",12,6,72,1,55.9173944746967,13.0506323603282,0,0
"1585","19",13,1,73,0,NA,NA,NA,NA
"1586","19",13,2,74,0,NA,NA,NA,NA
"1587","19",13,3,75,1,43.1888033651059,21.1092025647905,7.85451935922691,0
"1588","19",13,4,76,1,48.2617476305748,21.4749437046398,0,0
"1589","19",13,5,77,1,71.809259115363,20.7579318991955,0,1
"1590","19",13,6,78,1,55.1767463049627,0,44.6476911624806,0
